pid,collaborative,duration_ms,num_albums,num_artists,num_edits,num_followers,num_tracks,diversity_ratio
107911,true,24687592,86,59,22,1,105,0.5619047619047619
107912,false,10059888,36,31,37,2,45,0.6888888888888889
107913,false,23627451,67,39,16,1,94,0.4148936170212766
107914,false,24425438,93,68,4,1,98,0.6938775510204082
107915,false,2237530,11,10,2,1,11,0.9090909090909091
107916,false,25492274,81,59,24,3,109,0.5412844036697247
107917,false,9946397,36,32,19,1,38,0.8421052631578947
107918,false,10769463,26,13,4,1,43,0.3023255813953488
107919,false,4989050,19,16,8,1,24,0.6666666666666666
107920,false,19035405,55,38,10,1,88,0.4318181818181818
107921,false,7837279,25,19,9,1,32,0.59375
107922,false,18571121,74,56,23,2,85,0.6588235294117647
107923,false,5364335,23,22,3,1,24,0.9166666666666666
107924,false,35451197,91,61,38,1,165,0.3696969696969697
107925,false,10905782,41,31,3,1,48,0.6458333333333334
107926,false,8884268,34,23,5,1,37,0.6216216216216216
107927,false,45123002,122,92,103,2,194,0.4742268041237113
107928,false,5278457,4,6,2,1,25,0.24
107929,false,2935143,13,9,5,1,15,0.6
107930,false,40298603,73,75,12,1,169,0.4437869822485207
107931,false,2412422,9,7,8,1,10,0.7
107932,false,11437813,51,42,24,1,57,0.7368421052631579
107933,false,15415693,52,37,19,1,65,0.5692307692307692
107934,false,4857443,20,20,3,2,20,1.0
107935,true,11420194,47,44,12,1,49,0.8979591836734694
107936,false,11920982,53,53,5,4,53,1.0
107937,false,33115677,98,57,46,1,129,0.4418604651162791
107938,false,3340639,13,13,8,1,15,0.8666666666666667
107939,false,2781653,8,8,2,1,12,0.6666666666666666
107940,false,6241270,21,10,3,3,25,0.4
107941,false,2301331,9,9,10,1,9,1.0
107942,false,6743293,23,21,14,3,28,0.75
107943,false,22299350,91,82,30,6,105,0.780952380952381
107944,false,22491616,85,69,4,1,95,0.7263157894736842
107945,false,11383834,47,34,25,1,51,0.6666666666666666
107946,false,10594363,38,28,12,2,51,0.5490196078431373
107947,false,5993464,21,10,4,1,21,0.47619047619047616
107948,false,9302954,25,20,10,1,28,0.7142857142857143
107949,false,4796036,22,19,7,1,22,0.8636363636363636
107950,false,26482549,34,25,22,1,129,0.1937984496124031
107951,false,26159892,105,79,90,1,106,0.7452830188679245
107952,false,5768932,22,18,14,5,25,0.72
107953,false,17619925,43,19,7,1,61,0.3114754098360656
107954,false,15545497,45,28,7,1,68,0.4117647058823529
107955,false,10558681,38,32,25,1,45,0.7111111111111111
107956,false,8062584,35,33,11,2,36,0.9166666666666666
107957,false,15051917,52,44,5,1,63,0.6984126984126984
107958,false,11851049,49,43,11,1,51,0.8431372549019608
107959,false,27974110,84,47,23,1,121,0.3884297520661157
107960,false,5675757,21,15,3,1,24,0.625
107961,false,3473957,15,12,3,1,15,0.8
107962,false,7106934,29,22,2,1,35,0.6285714285714286
107963,false,11114733,50,50,29,6,53,0.9433962264150944
107964,false,19511605,69,30,21,2,95,0.3157894736842105
107965,false,4807942,21,16,2,1,21,0.7619047619047619
107966,false,11340259,46,43,26,7,48,0.8958333333333334
107967,false,9040530,25,17,19,1,42,0.40476190476190477
107968,false,3219790,11,10,2,1,16,0.625
107969,false,21225779,53,30,27,1,77,0.38961038961038963
107970,false,23735981,74,55,19,3,108,0.5092592592592593
107971,false,2789078,13,13,2,1,13,1.0
107972,false,7930089,28,21,13,1,33,0.6363636363636364
107973,false,18489292,73,58,35,1,82,0.7073170731707317
107974,false,34658543,115,63,15,1,154,0.4090909090909091
107975,false,23953772,70,52,29,1,103,0.5048543689320388
107976,false,11139174,21,11,7,1,48,0.22916666666666666
107977,false,8104418,21,13,9,2,30,0.43333333333333335
107978,false,27715242,95,76,58,1,119,0.6386554621848739
107979,false,14638656,54,37,9,1,64,0.578125
107980,false,2294022,10,8,2,1,11,0.7272727272727273
107981,false,14772928,62,60,34,1,66,0.9090909090909091
107982,false,46381177,133,78,6,1,184,0.42391304347826086
107983,false,6724946,24,20,5,1,29,0.6896551724137931
107984,false,6734462,29,28,4,1,30,0.9333333333333333
107985,false,8776696,31,31,13,1,32,0.96875
107986,false,3730384,13,11,3,1,13,0.8461538461538461
107987,false,13373693,48,44,18,3,58,0.7586206896551724
107988,false,21437598,38,28,15,1,95,0.29473684210526313
107989,false,12980029,47,40,11,2,56,0.7142857142857143
107990,false,47994510,178,106,2,1,213,0.49765258215962443
107991,false,6385112,25,24,2,1,29,0.8275862068965517
107992,false,20053667,39,14,10,1,79,0.17721518987341772
107993,false,45436507,186,171,5,1,191,0.8952879581151832
107994,false,29854480,90,58,6,1,133,0.43609022556390975
107995,false,11290853,48,47,23,2,48,0.9791666666666666
107996,false,6885388,24,22,5,1,25,0.88
107997,false,12310739,54,52,2,1,57,0.9122807017543859
107998,false,4485739,17,12,6,1,20,0.6
107999,false,19385669,78,75,38,2,81,0.9259259259259259
108000,false,26593378,121,117,39,2,127,0.9212598425196851
108001,false,21884913,30,24,16,3,55,0.43636363636363634
108002,false,22139851,82,62,2,1,88,0.7045454545454546
108003,false,16964038,55,40,7,3,72,0.5555555555555556
108004,false,19765041,72,63,17,1,82,0.7682926829268293
108005,false,12205359,50,45,29,1,52,0.8653846153846154
108006,false,25756711,99,75,36,1,113,0.6637168141592921
108007,false,2948076,15,12,6,2,15,0.8
108008,false,26560112,89,55,2,4,107,0.514018691588785
108009,false,1561867,6,5,5,1,7,0.7142857142857143
108010,false,5789987,19,10,7,1,23,0.43478260869565216
108011,false,15651212,58,45,14,1,66,0.6818181818181818
108012,false,38363740,90,49,21,1,150,0.32666666666666666
108013,false,19064550,75,60,58,1,82,0.7317073170731707
108014,false,10576585,45,43,4,1,45,0.9555555555555556
108015,false,15445532,60,52,32,1,61,0.8524590163934426
108016,false,36238353,134,103,92,6,167,0.6167664670658682
108017,false,7843192,20,32,3,1,40,0.8
108018,false,10646201,46,36,26,2,49,0.7346938775510204
108019,false,5516938,26,26,3,1,26,1.0
108020,false,34357122,138,120,90,1,155,0.7741935483870968
108021,false,6810582,27,24,11,1,30,0.8
108022,false,9913608,37,27,10,1,40,0.675
108023,false,57578483,178,119,108,1,242,0.49173553719008267
108024,false,7267279,29,21,6,1,31,0.6774193548387096
108025,false,33808855,54,54,6,1,150,0.36
108026,false,12157111,38,31,3,1,54,0.5740740740740741
108027,false,12368171,32,22,5,2,48,0.4583333333333333
108028,false,9453253,27,24,5,1,41,0.5853658536585366
108029,false,3581530,15,13,12,1,17,0.7647058823529411
108030,false,16051111,63,51,10,1,69,0.7391304347826086
108031,false,4625735,8,8,4,1,15,0.5333333333333333
108032,false,7634664,22,16,5,1,34,0.47058823529411764
108033,false,11305754,47,41,22,2,51,0.803921568627451
108034,false,4430006,11,6,3,1,18,0.3333333333333333
108035,false,64242586,161,98,11,4,236,0.4152542372881356
108036,false,29724558,89,54,19,1,107,0.5046728971962616
108037,false,9033328,24,21,15,1,35,0.6
108038,false,17123901,60,42,50,2,80,0.525
108039,false,7753654,32,27,17,2,35,0.7714285714285715
108040,false,8611326,34,27,18,2,38,0.7105263157894737
108041,false,4113622,15,15,6,2,17,0.8823529411764706
108042,false,10711738,33,28,12,1,44,0.6363636363636364
108043,false,45085544,156,140,2,1,181,0.7734806629834254
108044,false,17073363,69,64,19,2,74,0.8648648648648649
108045,false,2614429,8,3,4,1,10,0.3
108046,true,14394503,48,46,14,1,51,0.9019607843137255
108047,false,6007511,9,4,10,1,30,0.13333333333333333
108048,false,2227345,5,3,2,1,9,0.3333333333333333
108049,false,31851182,116,101,53,1,143,0.7062937062937062
108050,false,14136463,58,53,10,1,65,0.8153846153846154
108051,false,47044762,187,149,55,1,216,0.6898148148148148
108052,false,15004442,31,22,9,11,43,0.5116279069767442
108053,false,33796719,82,41,70,17,108,0.37962962962962965
108054,false,29749081,92,63,10,1,122,0.5163934426229508
108055,false,13110571,45,32,16,1,58,0.5517241379310345
108056,false,32463566,134,118,27,2,146,0.8082191780821918
108057,false,5971792,26,23,14,2,28,0.8214285714285714
108058,false,10699695,39,26,33,3,49,0.5306122448979592
108059,false,2331698,8,4,4,3,10,0.4
108060,false,9235253,36,35,11,1,39,0.8974358974358975
108061,false,18123371,63,30,16,1,88,0.3409090909090909
108062,false,14605002,57,45,16,4,66,0.6818181818181818
108063,false,7530942,23,16,9,1,32,0.5
108064,false,13229865,49,38,18,1,60,0.6333333333333333
108065,false,10200079,35,30,19,1,42,0.7142857142857143
108066,false,6106302,25,24,22,1,26,0.9230769230769231
108067,false,18835123,43,54,6,1,88,0.6136363636363636
108068,false,13938745,20,3,7,1,64,0.046875
108069,false,8900083,46,29,21,5,50,0.58
108070,true,7790680,21,13,18,1,34,0.38235294117647056
108071,false,9323968,37,33,25,1,42,0.7857142857142857
108072,false,33894208,53,24,9,1,129,0.18604651162790697
108073,false,14497579,49,38,28,7,61,0.6229508196721312
108074,false,40412265,160,141,111,5,172,0.8197674418604651
108075,false,3995413,16,16,10,2,16,1.0
108076,false,3835198,14,11,8,1,16,0.6875
108077,false,22507241,61,32,9,1,87,0.367816091954023
108078,false,18184770,65,48,44,2,84,0.5714285714285714
108079,false,4634802,18,17,4,1,19,0.8947368421052632
108080,true,23719717,81,63,9,1,105,0.6
108081,false,29714106,115,84,23,1,138,0.6086956521739131
108082,false,16252551,68,54,21,1,75,0.72
108083,false,12900770,53,42,4,1,56,0.75
108084,false,8962959,36,30,24,2,41,0.7317073170731707
108085,false,37233505,131,103,20,1,175,0.5885714285714285
108086,false,4709151,16,15,9,2,21,0.7142857142857143
108087,false,6233275,15,13,2,1,20,0.65
108088,false,7569213,30,25,5,1,30,0.8333333333333334
108089,false,17211544,67,60,38,1,78,0.7692307692307693
108090,false,8852973,40,36,23,1,43,0.8372093023255814
108091,false,31490407,106,73,76,5,131,0.5572519083969466
108092,false,3318845,11,7,4,1,13,0.5384615384615384
108093,false,34954119,136,110,30,1,149,0.738255033557047
108094,false,4566872,13,6,11,2,17,0.35294117647058826
108095,false,4957937,16,12,11,1,21,0.5714285714285714
108096,false,7498786,12,3,2,1,33,0.09090909090909091
108097,false,8979877,17,13,2,1,38,0.34210526315789475
108098,false,10185187,30,26,2,1,48,0.5416666666666666
108099,false,19784766,82,75,17,1,93,0.8064516129032258
108100,false,13828489,57,51,3,3,61,0.8360655737704918
108101,true,11620349,45,44,10,2,48,0.9166666666666666
108102,false,7771627,25,20,3,1,34,0.5882352941176471
108103,false,6028175,22,21,15,3,22,0.9545454545454546
108104,false,13198849,34,16,7,1,47,0.3404255319148936
108105,false,12132649,25,17,2,1,51,0.3333333333333333
108106,false,5800820,25,25,4,1,25,1.0
108107,true,25788023,65,51,9,1,99,0.5151515151515151
108108,false,1841742,10,9,2,1,10,0.9
108109,false,36489670,104,74,19,2,164,0.45121951219512196
108110,false,9554851,31,30,10,1,37,0.8108108108108109
108111,false,38902313,145,114,16,1,166,0.6867469879518072
108112,false,20009683,80,52,38,2,92,0.5652173913043478
108113,false,5404216,22,20,8,1,22,0.9090909090909091
108114,false,13277791,42,29,6,1,52,0.5576923076923077
108115,false,40695577,149,95,28,1,174,0.5459770114942529
108116,false,16763669,25,17,6,1,63,0.2698412698412698
108117,false,22099030,58,54,29,1,89,0.6067415730337079
108118,true,27750695,110,93,4,1,121,0.768595041322314
108119,false,7275245,21,21,16,1,28,0.75
108120,false,12110792,43,35,23,5,53,0.660377358490566
108121,false,30749128,103,71,81,1,125,0.568
108122,false,2318737,10,8,12,2,12,0.6666666666666666
108123,false,13920397,53,51,36,1,58,0.8793103448275862
108124,false,6416397,26,24,4,1,26,0.9230769230769231
108125,false,5071832,23,20,8,1,23,0.8695652173913043
108126,false,13344928,57,44,27,1,65,0.676923076923077
108127,false,8465317,24,15,11,1,38,0.39473684210526316
108128,false,15741983,49,26,9,1,78,0.3333333333333333
108129,false,8908095,27,17,3,1,38,0.4473684210526316
108130,false,14399324,56,37,5,1,62,0.5967741935483871
108131,false,9535813,42,40,2,1,43,0.9302325581395349
108132,false,30427946,82,46,29,1,105,0.4380952380952381
108133,false,30561517,93,51,12,2,118,0.4322033898305085
108134,false,37596598,120,78,69,2,159,0.49056603773584906
108135,false,24623804,64,38,7,2,116,0.3275862068965517
108136,false,3447181,16,14,10,1,16,0.875
108137,false,38673695,61,43,32,1,178,0.24157303370786518
108138,false,9363900,36,34,27,11,36,0.9444444444444444
108139,false,8440277,28,21,8,1,33,0.6363636363636364
108140,false,9393062,22,9,4,1,38,0.23684210526315788
108141,false,27588251,59,43,20,1,75,0.5733333333333334
108142,false,19104982,52,36,7,1,77,0.4675324675324675
108143,false,5448230,18,12,2,1,22,0.5454545454545454
108144,false,5271545,18,15,7,1,24,0.625
108145,false,8501460,36,36,18,2,37,0.972972972972973
108146,false,8443688,36,34,2,1,36,0.9444444444444444
108147,false,42504964,32,17,11,1,188,0.09042553191489362
108148,false,5717578,23,21,19,1,25,0.84
108149,false,14566378,52,27,10,1,63,0.42857142857142855
108150,false,26304658,109,81,19,1,119,0.680672268907563
108151,false,14478805,61,50,26,1,64,0.78125
108152,false,2522786,10,8,6,2,12,0.6666666666666666
108153,false,53081844,138,91,104,3,215,0.4232558139534884
108154,false,43724234,74,65,4,1,223,0.2914798206278027
108155,false,16456958,65,56,9,1,72,0.7777777777777778
108156,false,31785994,130,107,11,1,145,0.7379310344827587
108157,false,21254837,70,47,34,1,80,0.5875
108158,false,8877991,35,31,16,1,38,0.8157894736842105
108159,false,2043585,5,5,6,1,5,1.0
108160,false,25702967,40,12,7,3,141,0.0851063829787234
108161,false,9074565,35,18,7,1,44,0.4090909090909091
108162,false,6498646,23,19,2,1,28,0.6785714285714286
108163,false,8958054,30,22,10,1,38,0.5789473684210527
108164,false,6329066,28,26,22,1,29,0.896551724137931
108165,false,4394065,9,5,4,1,20,0.25
108166,false,54292074,129,102,31,1,172,0.5930232558139535
108167,false,1184671,6,5,5,1,6,0.8333333333333334
108168,false,24453325,72,49,7,6,102,0.4803921568627451
108169,false,13062559,44,31,39,2,55,0.5636363636363636
108170,false,18526746,65,47,45,1,75,0.6266666666666667
108171,false,21922476,71,54,51,1,97,0.5567010309278351
108172,false,26441839,87,69,41,1,104,0.6634615384615384
108173,false,28000861,65,30,12,3,118,0.2542372881355932
108174,false,17063883,67,61,6,1,68,0.8970588235294118
108175,false,5720211,20,20,14,1,23,0.8695652173913043
108176,false,14110333,48,34,33,1,63,0.5396825396825397
108177,false,10299126,42,35,12,2,46,0.7608695652173914
108178,false,10006778,39,27,17,1,42,0.6428571428571429
108179,false,5406321,18,18,2,1,22,0.8181818181818182
108180,false,17651304,66,57,6,1,74,0.7702702702702703
108181,false,11636135,49,46,25,1,55,0.8363636363636363
108182,false,2989384,11,11,4,1,14,0.7857142857142857
108183,false,8056421,25,24,4,1,37,0.6486486486486487
108184,false,1592617,7,7,4,1,7,1.0
108185,false,7532617,33,29,11,1,34,0.8529411764705882
108186,false,11607165,39,34,2,1,47,0.723404255319149
108187,false,6166227,26,26,13,1,28,0.9285714285714286
108188,false,4066586,16,12,4,1,19,0.631578947368421
108189,false,18368035,63,49,3,2,80,0.6125
108190,false,15504461,58,49,54,1,71,0.6901408450704225
108191,false,10643915,6,25,4,1,56,0.44642857142857145
108192,false,10561057,33,24,6,2,44,0.5454545454545454
108193,false,4948889,21,17,10,2,23,0.7391304347826086
108194,false,10414518,36,27,13,1,43,0.627906976744186
108195,false,12696222,37,28,6,2,59,0.4745762711864407
108196,false,29167497,117,97,56,1,131,0.7404580152671756
108197,false,1009904,5,5,4,1,5,1.0
108198,false,26049771,93,58,4,1,102,0.5686274509803921
108199,false,41563279,119,64,62,1,195,0.3282051282051282
108200,false,10109415,44,39,5,1,45,0.8666666666666667
108201,false,2152017,6,4,2,1,10,0.4
108202,false,8336742,23,15,9,1,26,0.5769230769230769
108203,false,4650790,19,18,3,1,20,0.9
108204,false,3967924,18,17,3,3,18,0.9444444444444444
108205,false,27010592,84,60,11,1,121,0.49586776859504134
108206,false,26068414,99,87,8,1,119,0.7310924369747899
108207,false,973905,6,6,7,1,6,1.0
108208,false,1045150,5,5,5,1,5,1.0
108209,false,10129094,41,34,29,1,43,0.7906976744186046
108210,false,39027296,39,32,15,2,173,0.18497109826589594
108211,false,5600126,14,3,4,1,20,0.15
108212,false,13888152,55,48,10,1,58,0.8275862068965517
108213,false,30917105,99,67,86,1,131,0.5114503816793893
108214,false,50396011,184,127,53,2,227,0.5594713656387665
108215,false,5562931,21,19,10,1,23,0.8260869565217391
108216,false,40024269,152,109,128,1,181,0.6022099447513812
108217,false,1835080,6,5,2,1,8,0.625
108218,false,11410193,42,35,14,1,51,0.6862745098039216
108219,true,11212766,33,24,6,1,47,0.5106382978723404
108220,false,1804836,8,8,2,1,8,1.0
108221,false,5448266,20,20,6,1,22,0.9090909090909091
108222,false,25242778,99,69,55,1,113,0.6106194690265486
108223,false,12709364,38,24,5,1,51,0.47058823529411764
108224,false,4166068,13,10,2,1,15,0.6666666666666666
108225,false,12803609,49,40,24,1,53,0.7547169811320755
108226,false,2310582,10,5,2,1,10,0.5
108227,false,29946661,104,85,20,1,129,0.6589147286821705
108228,false,3508867,15,10,2,1,17,0.5882352941176471
108229,false,53976230,142,59,39,4,246,0.23983739837398374
108230,false,18150933,69,49,34,2,82,0.5975609756097561
108231,false,11473233,52,46,6,1,56,0.8214285714285714
108232,false,4484287,15,14,3,1,20,0.7
108233,false,9587051,36,34,23,5,42,0.8095238095238095
108234,false,3570737,15,15,3,1,15,1.0
108235,false,8069217,34,28,17,2,38,0.7368421052631579
108236,false,11248640,42,35,29,2,49,0.7142857142857143
108237,false,21544103,24,20,2,1,80,0.25
108238,false,11380568,39,33,19,1,47,0.7021276595744681
108239,false,6237915,20,19,8,4,23,0.8260869565217391
108240,true,3558543,15,15,8,1,15,1.0
108241,false,21597283,56,31,11,1,78,0.3974358974358974
108242,false,11906570,49,45,3,1,56,0.8035714285714286
108243,false,4538100,20,17,7,1,20,0.85
108244,false,2249349,9,9,4,1,10,0.9
108245,false,16054591,46,28,14,1,63,0.4444444444444444
108246,false,9522764,37,30,6,3,42,0.7142857142857143
108247,false,22317091,13,6,2,1,124,0.04838709677419355
108248,false,15831403,60,49,19,1,71,0.6901408450704225
108249,false,9627765,40,25,11,1,42,0.5952380952380952
108250,false,5957038,17,13,2,2,25,0.52
108251,false,47422407,150,97,20,1,172,0.563953488372093
108252,false,10792797,24,16,2,1,53,0.3018867924528302
108253,false,12154880,25,15,12,1,49,0.30612244897959184
108254,false,2702302,7,6,4,1,10,0.6
108255,false,14047162,53,51,38,2,60,0.85
108256,false,12031415,37,26,5,2,53,0.49056603773584906
108257,false,11861867,27,14,17,2,39,0.358974358974359
108258,false,8478507,30,30,5,2,34,0.8823529411764706
108259,false,6417854,10,3,6,1,22,0.13636363636363635
108260,false,20179575,73,46,8,2,84,0.5476190476190477
108261,false,11398459,34,29,10,1,46,0.6304347826086957
108262,false,12113533,42,36,37,12,51,0.7058823529411765
108263,true,40029227,109,72,47,1,154,0.4675324675324675
108264,false,7097427,32,30,5,3,33,0.9090909090909091
108265,false,3576315,10,7,4,1,15,0.4666666666666667
108266,false,13081428,52,44,5,1,57,0.7719298245614035
